Date,Bank Name,Atm's on-site,Atm's off-site,Credit card cash withdraw,Debit card cash withdraw
May2024,IDBI BANK LTD,2328.0,970.0,2791.0,27950539.0
May2024,IDFC FIRST BANK LTD,894.0,308.0,128038.0,20512513.0
May2024,INDUSIND BANK LTD,1854.0,1133.0,139424.0,24152175.0
May2024,JAMMU AND KASHMIR BANK LTD,943.0,628.0,37698.0,29607393.0
May2024,KARNATAKA BANK LTD,923.0,580.0,0.0,19150164.0
May2024,KARUR VYSYA BANK LTD,1467.0,798.0,6132.0,22098396.0
May2024,KOTAK MAHINDRA BANK LTD,1788.0,1476.0,210507.0,56162567.0
May2024,NAINITAL BANK LTD,0.0,0.0,0.0,387254.0
May2024,RBL BANK LTD,361.0,36.0,174945.0,3009552.0
May2024,SOUTH INDIAN BANK,910.0,407.0,0.0,15049951.0
May2024,TAMILNAD MERCANTILE BANK LTD,503.0,659.0,8850.0,21978979.0
May2024,YES BANK LTD,1145.0,168.0,90508.0,12716157.0
Apr2024,,,,,
Apr2024,,,,,
Apr2024,BANK OF BARODA,8083.0,2631.0,96521.0,125165874.0
Apr2024,BANK OF INDIA,5329.0,2900.0,54595.0,67443079.0
Apr2024,BANK OF MAHARASHTRA,1970.0,85.0,4489.0,26355974.0
Apr2024,CANARA BANK,8217.0,3953.0,485351.0,158401733.0
Apr2024,CENTRAL BANK OF INDIA,2857.0,1144.0,0.0,43634101.0
Apr2024,INDIAN BANK,4383.0,606.0,35367.0,96728777.0
Apr2024,INDIAN OVERSEAS BANK,2773.0,732.0,12192.0,51395640.0
Apr2024,PUNJAB AND SIND BANK,1012.0,26.0,0.0,7258596.0
Apr2024,PUNJAB NATIONAL BANK,7797.0,4306.0,29306.0,136119396.0
Apr2024,STATE BANK OF INDIA,24660.0,38673.0,622346.0,875579264.0
Apr2024,UCO BANK,2249.0,229.0,0.0,31784305.0
Apr2024,UNION BANK OF INDIA,7687.0,2004.0,77297.0,141138883.0
Apr2024,,,,,
Apr2024,AXIS BANK LTD,6284.0,9574.0,436086.0,122995138.0
Apr2024,BANDHAN BANK LTD,433.0,5.0,6.0,12816893.0
Apr2024,CITY UNION BANK LTD.,1147.0,534.0,1708.0,13858321.0
Apr2024,CSB BANK LTD.,692.0,49.0,0.0,2231149.0
Apr2024,DCB BANK LTD,413.0,5.0,0.0,1535370.0
Apr2024,DHANALAKSHMI BANK LTD,240.0,40.0,930.0,2041222.0
Apr2024,FEDERAL BANK LTD,1687.0,336.0,14427.0,42765547.0
Apr2024,HDFC BANK LTD,11904.0,9114.0,1375011.0,241824146.0
Apr2024,ICICI BANK LTD,10068.0,7100.0,370288.0,122356484.0
Apr2024,IDBI BANK LTD,2326.0,982.0,2691.0,28728002.0
Apr2024,IDFC FIRST BANK LTD,883.0,308.0,127469.0,20829166.0
Apr2024,INDUSIND BANK LTD,1838.0,1138.0,152375.0,26162593.0
Apr2024,JAMMU AND KASHMIR BANK LTD,942.0,627.0,38331.0,31985273.0
Apr2024,KARNATAKA BANK LTD,918.0,579.0,0.0,19136713.0
Apr2024,KARUR VYSYA BANK LTD,1469.0,801.0,4973.0,21387536.0
Apr2024,KOTAK MAHINDRA BANK LTD,1770.0,1480.0,229505.0,57756048.0
Apr2024,NAINITAL BANK LTD,0.0,0.0,0.0,383497.0
Apr2024,RBL BANK LTD,360.0,36.0,196976.0,3146324.0
Apr2024,SOUTH INDIAN BANK,910.0,410.0,0.0,14922092.0
Apr2024,TAMILNAD MERCANTILE BANK LTD,502.0,659.0,7980.0,20826095.0
Apr2024,YES BANK LTD,1130.0,167.0,101903.0,13372970.0
Mar2024,,,,,
Mar2024,,,,,
Mar2024,BANK OF BARODA,8417.0,2634.0,92331.0,130795684.0
Mar2024,BANK OF INDIA,5329.0,2900.0,59590.0,70581901.0
Mar2024,BANK OF MAHARASHTRA,1865.0,36.0,4569.0,28150462.0
Mar2024,CANARA BANK,8198.0,3958.0,539242.0,165926172.0
Mar2024,CENTRAL BANK OF INDIA,2857.0,1144.0,0.0,45426998.0
Mar2024,INDIAN BANK,4336.0,601.0,36743.0,101754560.0
Mar2024,INDIAN OVERSEAS BANK,2774.0,731.0,12353.0,53898892.0
Mar2024,PUNJAB AND SIND BANK,1009.0,26.0,0.0,7528994.0
Mar2024,PUNJAB NATIONAL BANK,7794.0,4337.0,29930.0,148356463.0
Mar2024,STATE BANK OF INDIA,24513.0,39067.0,584020.0,889019427.0
Mar2024,UCO BANK,2249.0,228.0,0.0,32960163.0
Mar2024,UNION BANK OF INDIA,7692.0,1999.0,98683.0,148684435.0
Mar2024,,,,,
Mar2024,AXIS BANK LTD,6244.0,9760.0,389415.0,131400142.0
Mar2024,BANDHAN BANK LTD,433.0,5.0,22.0,13832656.0
Mar2024,CITY UNION BANK LTD.,1140.0,537.0,1442.0,14724195.0
Mar2024,CSB BANK LTD.,683.0,48.0,0.0,2334379.0
Mar2024,DCB BANK LTD,413.0,5.0,0.0,1653904.0
Mar2024,DHANALAKSHMI BANK LTD,239.0,41.0,857.0,2133077.0
Mar2024,FEDERAL BANK LTD,1678.0,335.0,21739.0,44110977.0
Mar2024,HDFC BANK LTD,11649.0,9289.0,1309383.0,258117875.0
Mar2024,ICICI BANK LTD,9994.0,7189.0,351161.0,132751615.0
Mar2024,IDBI BANK LTD,2317.0,986.0,2608.0,30686691.0
Mar2024,IDFC FIRST BANK LTD,853.0,311.0,130186.0,21988524.0
Mar2024,INDUSIND BANK LTD,1820.0,1136.0,150134.0,28828321.0
Mar2024,JAMMU AND KASHMIR BANK LTD,943.0,626.0,40717.0,29828709.0
Mar2024,KARNATAKA BANK LTD,916.0,579.0,0.0,20038759.0
Mar2024,KARUR VYSYA BANK LTD,1463.0,799.0,6453.0,22483637.0
Mar2024,KOTAK MAHINDRA BANK LTD,1766.0,1525.0,217466.0,61076644.0
Mar2024,NAINITAL BANK LTD,0.0,0.0,0.0,396266.0
Mar2024,RBL BANK LTD,359.0,36.0,186381.0,3645841.0
Mar2024,SOUTH INDIAN BANK,909.0,412.0,0.0,15353274.0
Mar2024,TAMILNAD MERCANTILE BANK LTD,498.0,660.0,9877.0,21811906.0
Mar2024,YES BANK LTD,1121.0,167.0,92123.0,13726794.0
Feb2024,,,,,
Feb2024,,,,,
Feb2024,BANK OF BARODA,8397.0,2634.0,76706.0,120198063.0
Feb2024,BANK OF INDIA,5329.0,2899.0,60171.0,64563494.0
Feb2024,BANK OF MAHARASHTRA,2006.0,160.0,4031.0,25817715.0
Feb2024,CANARA BANK,8170.0,3969.0,503233.0,148855450.0
Feb2024,CENTRAL BANK OF INDIA,2857.0,1144.0,0.0,41450403.0
Feb2024,INDIAN BANK,4320.0,597.0,36482.0,94032731.0
Feb2024,INDIAN OVERSEAS BANK,2774.0,731.0,11971.0,49910930.0
Feb2024,PUNJAB AND SIND BANK,994.0,26.0,0.0,7080792.0
Feb2024,PUNJAB NATIONAL BANK,7797.0,4347.0,27087.0,133766431.0
Feb2024,STATE BANK OF INDIA,24990.0,39157.0,503677.0,836342542.0
Feb2024,UCO BANK,2247.0,228.0,0.0,30628846.0
Feb2024,UNION BANK OF INDIA,7696.0,1995.0,113493.0,138047160.0
Feb2024,,,,,
Feb2024,AXIS BANK LTD,6198.0,9783.0,353088.0,121265330.0
Feb2024,BANDHAN BANK LTD,433.0,5.0,0.0,12574959.0
Feb2024,CITY UNION BANK LTD.,1136.0,538.0,1740.0,13882729.0
Feb2024,CSB BANK LTD.,641.0,50.0,0.0,2139247.0
Feb2024,DCB BANK LTD,412.0,5.0,0.0,1474740.0
Feb2024,DHANALAKSHMI BANK LTD,239.0,41.0,643.0,1961249.0
Feb2024,FEDERAL BANK LTD,1652.0,333.0,20983.0,41063696.0
Feb2024,HDFC BANK LTD,11474.0,9286.0,1169586.0,234773830.0
Feb2024,ICICI BANK LTD,9926.0,7183.0,274033.0,121840224.0
Feb2024,IDBI BANK LTD,2309.0,1000.0,2261.0,28187160.0
Feb2024,IDFC FIRST BANK LTD,851.0,311.0,115212.0,20132127.0
Feb2024,INDUSIND BANK LTD,1805.0,1159.0,126962.0,28076080.0
Feb2024,JAMMU AND KASHMIR BANK LTD,939.0,626.0,39403.0,27937973.0
Feb2024,KARNATAKA BANK LTD,914.0,580.0,0.0,18521912.0
Feb2024,KARUR VYSYA BANK LTD,1454.0,800.0,6147.0,21025633.0
Feb2024,KOTAK MAHINDRA BANK LTD,1759.0,1507.0,183680.0,53724168.0
Feb2024,NAINITAL BANK LTD,0.0,0.0,0.0,347658.0
Feb2024,RBL BANK LTD,360.0,36.0,154938.0,4213991.0
Feb2024,SOUTH INDIAN BANK,905.0,417.0,0.0,14049809.0
Feb2024,TAMILNAD MERCANTILE BANK LTD,496.0,661.0,8602.0,20428543.0
Feb2024,YES BANK LTD,1119.0,168.0,79524.0,12709600.0
Jan2024,,,,,
Jan2024,,,,,
Jan2024,BANK OF BARODA,8407.0,2621.0,73367.0,119878790.0
Jan2024,BANK OF INDIA,5328.0,2900.0,61194.0,65713449.0
Jan2024,BANK OF MAHARASHTRA,1977.0,300.0,4342.0,26622911.0
Jan2024,CANARA BANK,8131.0,3960.0,508696.0,156296217.0
Jan2024,CENTRAL BANK OF INDIA,2857.0,1058.0,0.0,40814216.0
Jan2024,INDIAN BANK,4310.0,599.0,31526.0,92816483.0
Jan2024,INDIAN OVERSEAS BANK,2774.0,732.0,11919.0,49419386.0
Jan2024,PUNJAB AND SIND BANK,949.0,26.0,0.0,7169832.0
Jan2024,PUNJAB NATIONAL BANK,7860.0,4385.0,28832.0,129046011.0
Jan2024,STATE BANK OF INDIA,25232.0,39236.0,535187.0,851007887.0
Jan2024,UCO BANK,2251.0,227.0,0.0,30700033.0
Jan2024,UNION BANK OF INDIA,7827.0,2226.0,133368.0,140904930.0
Jan2024,,,,,
Jan2024,AXIS BANK LTD,6168.0,9780.0,376875.0,121966706.0
Jan2024,BANDHAN BANK LTD,433.0,5.0,0.0,12687289.0
Jan2024,CITY UNION BANK LTD.,1123.0,541.0,1643.0,13211732.0
Jan2024,CSB BANK LTD.,594.0,51.0,0.0,2256821.0
Jan2024,DCB BANK LTD,412.0,5.0,0.0,1485635.0
Jan2024,DHANALAKSHMI BANK LTD,239.0,41.0,880.0,2038173.0
Jan2024,FEDERAL BANK LTD,1639.0,330.0,20212.0,43363684.0
Jan2024,HDFC BANK LTD,11395.0,9293.0,1177087.0,240989156.0
Jan2024,ICICI BANK LTD,9883.0,7166.0,275630.0,123528345.0
Jan2024,IDBI BANK LTD,2299.0,1023.0,2339.0,28558693.0
Jan2024,IDFC FIRST BANK LTD,838.0,312.0,113433.0,20190467.0
Jan2024,INDUSIND BANK LTD,1799.0,1155.0,131038.0,27578601.0
Jan2024,JAMMU AND KASHMIR BANK LTD,937.0,626.0,39047.0,28999640.0
Jan2024,KARNATAKA BANK LTD,903.0,582.0,0.0,18957718.0
Jan2024,KARUR VYSYA BANK LTD,1450.0,803.0,6163.0,21431040.0
Jan2024,KOTAK MAHINDRA BANK LTD,1735.0,1515.0,177792.0,55017117.0
Jan2024,NAINITAL BANK LTD,0.0,0.0,0.0,337606.0
Jan2024,RBL BANK LTD,352.0,37.0,156444.0,3900706.0
Jan2024,SOUTH INDIAN BANK,904.0,417.0,0.0,14776745.0
Jan2024,TAMILNAD MERCANTILE BANK LTD,494.0,661.0,8200.0,19997416.0
Jan2024,YES BANK LTD,1117.0,168.0,83328.0,13073942.0
Dec2023,,,,,
Dec2023,,,,,
Dec2023,BANK OF BARODA,8422.0,2608.0,83631.0,119582986.0
Dec2023,BANK OF INDIA,5327.0,2901.0,61479.0,68012074.0
Dec2023,BANK OF MAHARASHTRA,1973.0,352.0,4286.0,26625078.0
Dec2023,CANARA BANK,8125.0,3995.0,496391.0,159020573.0
Dec2023,CENTRAL BANK OF INDIA,2857.0,1005.0,0.0,41286695.0
Dec2023,INDIAN BANK,4300.0,599.0,31926.0,97297543.0
Dec2023,INDIAN OVERSEAS BANK,2784.0,731.0,12964.0,50405659.0
Dec2023,PUNJAB AND SIND BANK,913.0,26.0,0.0,7426100.0
Dec2023,PUNJAB NATIONAL BANK,8015.0,4440.0,25623.0,138735950.0
Dec2023,STATE BANK OF INDIA,25416.0,39307.0,526635.0,881588114.0
Dec2023,UCO BANK,2249.0,225.0,0.0,31256062.0
Dec2023,UNION BANK OF INDIA,7830.0,2247.0,118241.0,142069846.0
Dec2023,,,,,
Dec2023,AXIS BANK LTD,6113.0,9793.0,365047.0,126223004.0
Dec2023,BANDHAN BANK LTD,433.0,5.0,0.0,12840987.0
Dec2023,CITY UNION BANK LTD.,1126.0,539.0,2153.0,13264503.0
Dec2023,CSB BANK LTD.,519.0,51.0,0.0,2281126.0
Dec2023,DCB BANK LTD,411.0,5.0,0.0,1463576.0
Dec2023,DHANALAKSHMI BANK LTD,237.0,41.0,811.0,1973234.0
Dec2023,FEDERAL BANK LTD,1634.0,326.0,20307.0,43668001.0
Dec2023,HDFC BANK LTD,11301.0,9387.0,1202935.0,253688744.0
Dec2023,ICICI BANK LTD,9866.0,7164.0,280220.0,132448243.0
Dec2023,IDBI BANK LTD,2284.0,1038.0,2182.0,28896951.0
Dec2023,IDFC FIRST BANK LTD,824.0,312.0,115229.0,21175150.0
Dec2023,INDUSIND BANK LTD,1790.0,1149.0,139832.0,27088691.0
Dec2023,JAMMU AND KASHMIR BANK LTD,936.0,627.0,38003.0,31297462.0
Dec2023,KARNATAKA BANK LTD,900.0,582.0,0.0,17935409.0
Dec2023,KARUR VYSYA BANK LTD,1444.0,807.0,6242.0,21728333.0
Dec2023,KOTAK MAHINDRA BANK LTD,1724.0,1515.0,185361.0,56367090.0
Dec2023,NAINITAL BANK LTD,0.0,0.0,0.0,371760.0
Dec2023,RBL BANK LTD,351.0,37.0,157498.0,3683967.0
Dec2023,SOUTH INDIAN BANK,897.0,418.0,0.0,14858398.0
Dec2023,TAMILNAD MERCANTILE BANK LTD,493.0,662.0,7914.0,20730797.0
Dec2023,YES BANK LTD,1114.0,169.0,85083.0,13394867.0
Nov2023,,,,,
Nov2023,,,,,
Nov2023,BANK OF BARODA,8444.0,2564.0,78886.0,124180193.0
Nov2023,BANK OF INDIA,5327.0,2901.0,57664.0,70626117.0
Nov2023,BANK OF MAHARASHTRA,1995.0,361.0,3998.0,27575903.0
Nov2023,CANARA BANK,8140.0,4026.0,455536.0,160629105.0
Nov2023,CENTRAL BANK OF INDIA,2857.0,964.0,0.0,43198989.0
Nov2023,INDIAN BANK,4296.0,590.0,27960.0,99714323.0
Nov2023,INDIAN OVERSEAS BANK,2787.0,730.0,12362.0,51229665.0
Nov2023,PUNJAB AND SIND BANK,899.0,26.0,0.0,7649055.0
Nov2023,PUNJAB NATIONAL BANK,8138.0,4467.0,22376.0,142590538.0
Nov2023,STATE BANK OF INDIA,25545.0,39338.0,515499.0,921203946.0
Nov2023,UCO BANK,2245.0,227.0,0.0,32051792.0
Nov2023,UNION BANK OF INDIA,7838.0,2239.0,124271.0,142928650.0
Nov2023,,,,,
Nov2023,AXIS BANK LTD,6065.0,9817.0,377430.0,128323884.0
Nov2023,BANDHAN BANK LTD,433.0,5.0,0.0,12341945.0
Nov2023,CITY UNION BANK LTD.,1114.0,540.0,2328.0,13971753.0
Nov2023,CSB BANK LTD.,498.0,51.0,0.0,2238241.0
Nov2023,DCB BANK LTD,411.0,5.0,0.0,1462920.0
Nov2023,DHANALAKSHMI BANK LTD,235.0,41.0,766.0,2014961.0
Nov2023,FEDERAL BANK LTD,1626.0,303.0,18238.0,41686100.0
Nov2023,HDFC BANK LTD,11237.0,9451.0,1157356.0,258865444.0
Nov2023,ICICI BANK LTD,9794.0,7165.0,282625.0,134335096.0
Nov2023,IDBI BANK LTD,2273.0,1040.0,2233.0,30100026.0
Nov2023,IDFC FIRST BANK LTD,813.0,311.0,108225.0,21340872.0
Nov2023,INDUSIND BANK LTD,1779.0,1153.0,130722.0,28598236.0
Nov2023,JAMMU AND KASHMIR BANK LTD,932.0,629.0,33468.0,30963966.0
Nov2023,KARNATAKA BANK LTD,900.0,585.0,0.0,18407948.0
Nov2023,KARUR VYSYA BANK LTD,1447.0,810.0,6449.0,21934842.0
Nov2023,KOTAK MAHINDRA BANK LTD,1700.0,1497.0,175477.0,57813411.0
Nov2023,NAINITAL BANK LTD,0.0,0.0,0.0,395579.0
Nov2023,RBL BANK LTD,371.0,37.0,150050.0,3545314.0
Nov2023,SOUTH INDIAN BANK,893.0,419.0,0.0,14112625.0
Nov2023,TAMILNAD MERCANTILE BANK LTD,491.0,662.0,7828.0,21387564.0
Nov2023,YES BANK LTD,1112.0,169.0,85347.0,14669393.0
Oct2023,,,,,
Oct2023,,,,,
Oct2023,BANK OF BARODA,8445.0,2414.0,81689.0,123224871.0
Oct2023,BANK OF INDIA,5327.0,2901.0,60658.0,69963131.0
Oct2023,BANK OF MAHARASHTRA,1887.0,366.0,4944.0,26556446.0
Oct2023,CANARA BANK,8114.0,4043.0,506397.0,159184377.0
Oct2023,CENTRAL BANK OF INDIA,2857.0,964.0,0.0,42870721.0
Oct2023,INDIAN BANK,4282.0,595.0,27031.0,101492209.0
Oct2023,INDIAN OVERSEAS BANK,2787.0,728.0,13161.0,50731084.0
Oct2023,PUNJAB AND SIND BANK,899.0,26.0,0.0,7191910.0
Oct2023,PUNJAB NATIONAL BANK,8152.0,4482.0,16332.0,141247901.0
Oct2023,STATE BANK OF INDIA,25629.0,39389.0,530942.0,936941000.0
Oct2023,UCO BANK,2250.0,233.0,0.0,32976352.0
Oct2023,UNION BANK OF INDIA,7847.0,2230.0,119432.0,143268863.0
Oct2023,,,,,
Oct2023,AXIS BANK LTD,6021.0,9839.0,383181.0,127729346.0
Oct2023,BANDHAN BANK LTD,433.0,5.0,0.0,12557145.0
Oct2023,CITY UNION BANK LTD.,1115.0,541.0,1705.0,14412538.0
Oct2023,CSB BANK LTD.,497.0,50.0,0.0,2275220.0
Oct2023,DCB BANK LTD,410.0,5.0,0.0,1512621.0
Oct2023,DHANALAKSHMI BANK LTD,233.0,42.0,752.0,2020607.0
Oct2023,FEDERAL BANK LTD,1613.0,281.0,17741.0,41962879.0
Oct2023,HDFC BANK LTD,11166.0,9505.0,1226441.0,255743975.0
Oct2023,ICICI BANK LTD,9753.0,7177.0,295560.0,133180115.0
Oct2023,IDBI BANK LTD,2268.0,1049.0,2391.0,29898116.0
Oct2023,IDFC FIRST BANK LTD,803.0,304.0,117952.0,20785658.0
Oct2023,INDUSIND BANK LTD,1764.0,1153.0,138679.0,30478539.0
Oct2023,JAMMU AND KASHMIR BANK LTD,930.0,628.0,37370.0,31262530.0
Oct2023,KARNATAKA BANK LTD,899.0,587.0,0.0,18685268.0
Oct2023,KARUR VYSYA BANK LTD,1436.0,813.0,5906.0,22605166.0
Oct2023,KOTAK MAHINDRA BANK LTD,1695.0,1497.0,194247.0,58157054.0
Oct2023,NAINITAL BANK LTD,0.0,0.0,0.0,418920.0
Oct2023,RBL BANK LTD,371.0,37.0,159403.0,3342814.0
Oct2023,SOUTH INDIAN BANK,892.0,420.0,0.0,14140482.0
Oct2023,TAMILNAD MERCANTILE BANK LTD,490.0,663.0,8376.0,21432462.0
Oct2023,YES BANK LTD,1126.0,171.0,93257.0,13726191.0
Sep2023,,,,,
Sep2023,,,,,
Sep2023,BANK OF BARODA,8375.0,2192.0,78148.0,116494715.0
Sep2023,BANK OF INDIA,5327.0,2901.0,53869.0,64977360.0
Sep2023,BANK OF MAHARASHTRA,1979.0,412.0,4114.0,25344237.0
Sep2023,CANARA BANK,8079.0,4038.0,464085.0,151889634.0
Sep2023,CENTRAL BANK OF INDIA,2857.0,949.0,0.0,39298944.0
Sep2023,INDIAN BANK,4274.0,592.0,22857.0,96932512.0
Sep2023,INDIAN OVERSEAS BANK,2785.0,729.0,11985.0,48727944.0
Sep2023,PUNJAB AND SIND BANK,894.0,26.0,0.0,7170502.0
Sep2023,PUNJAB NATIONAL BANK,8155.0,4490.0,16178.0,129606781.0
Sep2023,STATE BANK OF INDIA,25736.0,39424.0,487186.0,872254987.0
Sep2023,UCO BANK,2242.0,229.0,0.0,30155211.0
Sep2023,UNION BANK OF INDIA,7861.0,2216.0,109435.0,132642059.0
Sep2023,,,,,
Sep2023,AXIS BANK LTD,5940.0,9841.0,355863.0,118757739.0
Sep2023,BANDHAN BANK LTD,433.0,5.0,0.0,12561275.0
Sep2023,CITY UNION BANK LTD.,1116.0,546.0,1822.0,14281381.0
Sep2023,CSB BANK LTD.,494.0,51.0,0.0,2235607.0
Sep2023,DCB BANK LTD,409.0,5.0,0.0,1391677.0
Sep2023,DHANALAKSHMI BANK LTD,232.0,42.0,688.0,1958841.0
Sep2023,FEDERAL BANK LTD,1601.0,334.0,16714.0,41033330.0
Sep2023,HDFC BANK LTD,11058.0,9538.0,1141897.0,241666187.0
Sep2023,ICICI BANK LTD,9500.0,7201.0,239054.0,128940528.0
Sep2023,IDBI BANK LTD,2261.0,1060.0,1999.0,27999870.0
Sep2023,IDFC FIRST BANK LTD,783.0,328.0,104125.0,19431996.0
Sep2023,INDUSIND BANK LTD,1749.0,1154.0,132240.0,26674512.0
Sep2023,JAMMU AND KASHMIR BANK LTD,923.0,628.0,36908.0,29538221.0
Sep2023,KARNATAKA BANK LTD,893.0,587.0,0.0,18200474.0
Sep2023,KARUR VYSYA BANK LTD,1429.0,815.0,6361.0,20161007.0
Sep2023,KOTAK MAHINDRA BANK LTD,1678.0,1492.0,187958.0,53543301.0
Sep2023,NAINITAL BANK LTD,0.0,0.0,0.0,383201.0
Sep2023,RBL BANK LTD,371.0,37.0,149785.0,3097543.0
Sep2023,SOUTH INDIAN BANK,890.0,420.0,0.0,13314015.0
Sep2023,TAMILNAD MERCANTILE BANK LTD,490.0,663.0,8159.0,21272936.0
Sep2023,YES BANK LTD,1159.0,171.0,88409.0,12606991.0
Aug2023,,,,,
Aug2023,,,,,
Aug2023,BANK OF BARODA,8433.0,2182.0,50232.0,124429975.0
Aug2023,BANK OF INDIA,5327.0,2901.0,62307.0,68496360.0
Aug2023,BANK OF MAHARASHTRA,1965.0,416.0,4408.0,26788016.0
Aug2023,CANARA BANK,8075.0,4033.0,422337.0,156576120.0
Aug2023,CENTRAL BANK OF INDIA,2687.0,912.0,0.0,40349806.0
Aug2023,INDIAN BANK,4265.0,585.0,22745.0,99168742.0
Aug2023,INDIAN OVERSEAS BANK,2788.0,726.0,11884.0,50151380.0
Aug2023,PUNJAB AND SIND BANK,891.0,26.0,0.0,7498099.0
Aug2023,PUNJAB NATIONAL BANK,8147.0,4511.0,17406.0,135829424.0
Aug2023,STATE BANK OF INDIA,25809.0,39483.0,478370.0,919507245.0
Aug2023,UCO BANK,2216.0,226.0,0.0,30924915.0
