Date,Bank Name,Atm's on-site,Atm's off-site,Credit card cash withdraw,Debit card cash withdraw
Aug2023,UNION BANK OF INDIA,7840.0,2214.0,99129.0,139946069.0
Aug2023,,,,,
Aug2023,AXIS BANK LTD,5881.0,9844.0,375751.0,124352380.0
Aug2023,BANDHAN BANK LTD,433.0,5.0,0.0,12701190.0
Aug2023,CITY UNION BANK LTD.,1118.0,548.0,1868.0,14813000.0
Aug2023,CSB BANK LTD.,492.0,51.0,0.0,2444498.0
Aug2023,DCB BANK LTD,408.0,5.0,0.0,1459817.0
Aug2023,DHANALAKSHMI BANK LTD,232.0,42.0,688.0,2226540.0
Aug2023,FEDERAL BANK LTD,1583.0,334.0,17598.0,45029343.0
Aug2023,HDFC BANK LTD,10929.0,9636.0,1181127.0,251455612.0
Aug2023,ICICI BANK LTD,9485.0,7259.0,252792.0,136084715.0
Aug2023,IDBI BANK LTD,2259.0,1068.0,2076.0,29810231.0
Aug2023,IDFC FIRST BANK LTD,773.0,324.0,107293.0,19710011.0
Aug2023,INDUSIND BANK LTD,1735.0,1166.0,140845.0,26436387.0
Aug2023,JAMMU AND KASHMIR BANK LTD,920.0,625.0,37200.0,30159462.0
Aug2023,KARNATAKA BANK LTD,892.0,585.0,0.0,18973668.0
Aug2023,KARUR VYSYA BANK LTD,1428.0,826.0,6762.0,23271717.0
Aug2023,KOTAK MAHINDRA BANK LTD,1653.0,1469.0,195031.0,55436041.0
Aug2023,NAINITAL BANK LTD,0.0,0.0,0.0,426289.0
Aug2023,RBL BANK LTD,371.0,37.0,156174.0,3221733.0
Aug2023,SOUTH INDIAN BANK,888.0,417.0,0.0,14695533.0
Aug2023,TAMILNAD MERCANTILE BANK LTD,489.0,663.0,8928.0,21593302.0
Aug2023,YES BANK LTD,1158.0,169.0,95650.0,13322806.0
Jul2023,,,,,
Jul2023,,,,,
Jul2023,BANK OF BARODA,8440.0,2088.0,41891.0,120381811.0
Jul2023,BANK OF INDIA,5327.0,2901.0,58028.0,66847676.0
Jul2023,BANK OF MAHARASHTRA,1957.0,416.0,4268.0,26243462.0
Jul2023,CANARA BANK,8103.0,4020.0,361758.0,144789866.0
Jul2023,CENTRAL BANK OF INDIA,2609.0,740.0,0.0,39731861.0
Jul2023,INDIAN BANK,4237.0,582.0,22071.0,98191570.0
Jul2023,INDIAN OVERSEAS BANK,2787.0,720.0,11165.0,49380903.0
Jul2023,PUNJAB AND SIND BANK,882.0,25.0,0.0,7134696.0
Jul2023,PUNJAB NATIONAL BANK,8133.0,4537.0,15242.0,131097199.0
Jul2023,STATE BANK OF INDIA,25788.0,39573.0,445021.0,924991260.0
Jul2023,UCO BANK,2190.0,226.0,0.0,30200792.0
Jul2023,UNION BANK OF INDIA,7183.0,2256.0,79225.0,151361220.0
Jul2023,,,,,
Jul2023,AXIS BANK LTD,5863.0,9904.0,348602.0,121833553.0
Jul2023,BANDHAN BANK LTD,433.0,5.0,0.0,13168210.0
Jul2023,CITY UNION BANK LTD.,1123.0,553.0,1544.0,14703178.0
Jul2023,CSB BANK LTD.,489.0,52.0,0.0,2315549.0
Jul2023,DCB BANK LTD,406.0,5.0,0.0,1390737.0
Jul2023,DHANALAKSHMI BANK LTD,232.0,42.0,738.0,2045509.0
Jul2023,FEDERAL BANK LTD,1579.0,334.0,17643.0,42613511.0
Jul2023,HDFC BANK LTD,10862.0,9600.0,1131024.0,242140173.0
Jul2023,ICICI BANK LTD,9418.0,7395.0,236050.0,132705282.0
Jul2023,IDBI BANK LTD,2258.0,1070.0,2099.0,28988874.0
Jul2023,IDFC FIRST BANK LTD,767.0,318.0,99208.0,19704688.0
Jul2023,INDUSIND BANK LTD,1717.0,1168.0,137774.0,25315974.0
Jul2023,JAMMU AND KASHMIR BANK LTD,914.0,624.0,34109.0,28502615.0
Jul2023,KARNATAKA BANK LTD,890.0,584.0,0.0,18629871.0
Jul2023,KARUR VYSYA BANK LTD,1411.0,824.0,6972.0,23185482.0
Jul2023,KOTAK MAHINDRA BANK LTD,1647.0,1465.0,188344.0,52914797.0
Jul2023,NAINITAL BANK LTD,0.0,0.0,0.0,406041.0
Jul2023,RBL BANK LTD,371.0,38.0,149753.0,3078047.0
Jul2023,SOUTH INDIAN BANK,885.0,415.0,0.0,13825981.0
Jul2023,TAMILNAD MERCANTILE BANK LTD,488.0,663.0,8829.0,22226464.0
Jul2023,YES BANK LTD,1151.0,160.0,91941.0,12768387.0
Jun2023,,,,,
Jun2023,,,,,
Jun2023,BANK OF BARODA,8424.0,2035.0,42850.0,124247042.0
Jun2023,BANK OF INDIA,5326.0,2899.0,56068.0,68465836.0
Jun2023,BANK OF MAHARASHTRA,1946.0,417.0,4073.0,26914032.0
Jun2023,CANARA BANK,8100.0,4016.0,349627.0,153662609.0
Jun2023,CENTRAL BANK OF INDIA,2609.0,668.0,0.0,40882536.0
Jun2023,INDIAN BANK,4217.0,587.0,20580.0,98607927.0
Jun2023,INDIAN OVERSEAS BANK,2776.0,718.0,11327.0,49318216.0
Jun2023,PUNJAB AND SIND BANK,872.0,24.0,0.0,7299487.0
Jun2023,PUNJAB NATIONAL BANK,8134.0,4686.0,14703.0,135576190.0
Jun2023,STATE BANK OF INDIA,25899.0,39575.0,433621.0,927321499.0
Jun2023,UCO BANK,2188.0,223.0,0.0,30498834.0
Jun2023,UNION BANK OF INDIA,8021.0,3210.0,71886.0,141889176.0
Jun2023,,,,,
Jun2023,AXIS BANK LTD,5839.0,9933.0,336706.0,130083934.0
Jun2023,BANDHAN BANK LTD,433.0,5.0,0.0,12861203.0
Jun2023,CITY UNION BANK LTD.,1119.0,552.0,1233.0,14565586.0
Jun2023,CSB BANK LTD.,487.0,53.0,0.0,2352503.0
Jun2023,DCB BANK LTD,404.0,5.0,0.0,1521957.0
Jun2023,DHANALAKSHMI BANK LTD,231.0,42.0,704.0,2059586.0
Jun2023,FEDERAL BANK LTD,1576.0,342.0,15944.0,43548824.0
Jun2023,HDFC BANK LTD,10784.0,9568.0,1131491.0,247754798.0
Jun2023,ICICI BANK LTD,9318.0,7405.0,240538.0,137241144.0
Jun2023,IDBI BANK LTD,2255.0,1075.0,1810.0,30387257.0
Jun2023,IDFC FIRST BANK LTD,760.0,309.0,96988.0,20230545.0
Jun2023,INDUSIND BANK LTD,1707.0,1168.0,138056.0,26186963.0
Jun2023,JAMMU AND KASHMIR BANK LTD,913.0,622.0,34735.0,34456556.0
Jun2023,KARNATAKA BANK LTD,889.0,586.0,0.0,19075881.0
Jun2023,KARUR VYSYA BANK LTD,1410.0,830.0,6327.0,23334650.0
Jun2023,KOTAK MAHINDRA BANK LTD,1611.0,1436.0,190730.0,55395851.0
Jun2023,NAINITAL BANK LTD,0.0,0.0,0.0,423547.0
Jun2023,RBL BANK LTD,375.0,39.0,145016.0,3172981.0
Jun2023,SOUTH INDIAN BANK,884.0,412.0,0.0,14144639.0
Jun2023,TAMILNAD MERCANTILE BANK LTD,483.0,667.0,9232.0,22548645.0
Jun2023,YES BANK LTD,1144.0,165.0,91020.0,13341969.0
May2023,,,,,
May2023,,,,,
May2023,BANK OF BARODA,8524.0,2353.0,46213.0,128611995.0
May2023,BANK OF INDIA,5323.0,2895.0,58460.0,70281546.0
May2023,BANK OF MAHARASHTRA,1930.0,417.0,4122.0,28014434.0
May2023,CANARA BANK,8099.0,4017.0,330111.0,156120350.0
May2023,CENTRAL BANK OF INDIA,2609.0,537.0,0.0,42779443.0
May2023,INDIAN BANK,4159.0,577.0,21435.0,99287693.0
May2023,INDIAN OVERSEAS BANK,2764.0,717.0,11856.0,49602050.0
May2023,PUNJAB AND SIND BANK,863.0,22.0,0.0,7534452.0
May2023,PUNJAB NATIONAL BANK,8150.0,4688.0,16252.0,136098592.0
May2023,STATE BANK OF INDIA,25576.0,39961.0,456674.0,949424789.0
May2023,UCO BANK,2200.0,227.0,0.0,31883368.0
May2023,UNION BANK OF INDIA,8023.0,3209.0,71782.0,144859955.0
May2023,,,,,
May2023,AXIS BANK LTD,5821.0,10000.0,365072.0,131191486.0
May2023,BANDHAN BANK LTD,433.0,5.0,0.0,13279931.0
May2023,CITY UNION BANK LTD.,1123.0,551.0,1568.0,14755217.0
May2023,CSB BANK LTD.,481.0,55.0,0.0,2425256.0
May2023,DCB BANK LTD,399.0,5.0,0.0,1532679.0
May2023,DHANALAKSHMI BANK LTD,230.0,41.0,756.0,2137004.0
May2023,FEDERAL BANK LTD,1568.0,347.0,15609.0,45119725.0
May2023,HDFC BANK LTD,10733.0,9514.0,1203154.0,255405078.0
May2023,ICICI BANK LTD,9190.0,7426.0,256743.0,141430664.0
May2023,IDBI BANK LTD,2249.0,1078.0,2503.0,31215381.0
May2023,IDFC FIRST BANK LTD,740.0,304.0,97821.0,20054857.0
May2023,INDUSIND BANK LTD,1701.0,1171.0,144233.0,25676639.0
May2023,JAMMU AND KASHMIR BANK LTD,900.0,624.0,34176.0,31126423.0
May2023,KARNATAKA BANK LTD,888.0,586.0,0.0,19199847.0
May2023,KARUR VYSYA BANK LTD,1395.0,834.0,5988.0,23855983.0
May2023,KOTAK MAHINDRA BANK LTD,1564.0,1416.0,187328.0,54943394.0
May2023,NAINITAL BANK LTD,0.0,0.0,0.0,430037.0
May2023,RBL BANK LTD,374.0,39.0,146831.0,3271489.0
May2023,SOUTH INDIAN BANK,884.0,413.0,0.0,14699235.0
May2023,TAMILNAD MERCANTILE BANK LTD,482.0,668.0,9459.0,23072749.0
May2023,YES BANK LTD,1132.0,177.0,98074.0,12175973.0
Apr2023,,,,,
Apr2023,,,,,
Apr2023,BANK OF BARODA,8643.0,2541.0,45530.0,128162672.0
Apr2023,BANK OF INDIA,5326.0,2895.0,58114.0,71390237.0
Apr2023,BANK OF MAHARASHTRA,1921.0,420.0,4438.0,27671608.0
Apr2023,CANARA BANK,8101.0,4031.0,325851.0,158016698.0
Apr2023,CENTRAL BANK OF INDIA,2609.0,425.0,0.0,42947399.0
Apr2023,INDIAN BANK,4125.0,565.0,19808.0,98062571.0
Apr2023,INDIAN OVERSEAS BANK,2760.0,710.0,10724.0,49996534.0
Apr2023,PUNJAB AND SIND BANK,841.0,22.0,0.0,7039488.0
Apr2023,PUNJAB NATIONAL BANK,8209.0,4703.0,14622.0,131901193.0
Apr2023,STATE BANK OF INDIA,25612.0,39961.0,436310.0,973679807.0
Apr2023,UCO BANK,2209.0,216.0,0.0,32386686.0
Apr2023,UNION BANK OF INDIA,8030.0,3202.0,77828.0,144513204.0
Apr2023,,,,,
Apr2023,AXIS BANK LTD,5813.0,10074.0,328693.0,138386490.0
Apr2023,BANDHAN BANK LTD,433.0,5.0,0.0,13714519.0
Apr2023,CITY UNION BANK LTD.,1124.0,554.0,1347.0,14213600.0
Apr2023,CSB BANK LTD.,478.0,52.0,0.0,2435391.0
Apr2023,DCB BANK LTD,393.0,5.0,0.0,1590335.0
Apr2023,DHANALAKSHMI BANK LTD,229.0,41.0,479.0,2151185.0
Apr2023,FEDERAL BANK LTD,1567.0,348.0,15248.0,44735195.0
Apr2023,HDFC BANK LTD,10607.0,9446.0,1202642.0,258557983.0
Apr2023,ICICI BANK LTD,9053.0,7516.0,255177.0,144254169.0
Apr2023,IDBI BANK LTD,2247.0,1087.0,2540.0,31333178.0
Apr2023,IDFC FIRST BANK LTD,689.0,271.0,96870.0,20203457.0
Apr2023,INDUSIND BANK LTD,1692.0,1170.0,137899.0,25831978.0
Apr2023,JAMMU AND KASHMIR BANK LTD,895.0,621.0,31657.0,33517341.0
Apr2023,KARNATAKA BANK LTD,886.0,586.0,0.0,19486147.0
Apr2023,KARUR VYSYA BANK LTD,1398.0,841.0,6303.0,23009729.0
Apr2023,KOTAK MAHINDRA BANK LTD,1528.0,1433.0,182951.0,54889698.0
Apr2023,NAINITAL BANK LTD,0.0,0.0,0.0,434879.0
Apr2023,RBL BANK LTD,375.0,39.0,141962.0,3271128.0
Apr2023,SOUTH INDIAN BANK,875.0,417.0,0.0,14383193.0
Apr2023,TAMILNAD MERCANTILE BANK LTD,482.0,668.0,8682.0,22831702.0
Apr2023,YES BANK LTD,1106.0,179.0,96436.0,14136081.0
Mar2023,,,,,
Mar2023,,,,,
Mar2023,BANK OF BARODA,8786.0,2615.0,47534.0,131624669.0
Mar2023,BANK OF INDIA,5325.0,2889.0,61235.0,72071282.0
Mar2023,BANK OF MAHARASHTRA,1902.0,423.0,5052.0,28156431.0
Mar2023,CANARA BANK,8098.0,4032.0,365750.0,160685240.0
Mar2023,CENTRAL BANK OF INDIA,2609.0,326.0,0.0,42535145.0
Mar2023,INDIAN BANK,4338.0,591.0,19859.0,99704204.0
Mar2023,INDIAN OVERSEAS BANK,2783.0,693.0,11162.0,65361141.0
Mar2023,PUNJAB AND SIND BANK,814.0,21.0,0.0,7642608.0
Mar2023,PUNJAB NATIONAL BANK,8196.0,4702.0,16074.0,146888447.0
Mar2023,STATE BANK OF INDIA,25682.0,39945.0,472264.0,951444968.0
Mar2023,UCO BANK,2202.0,219.0,0.0,33123446.0
Mar2023,UNION BANK OF INDIA,8042.0,3190.0,57948.0,147864709.0
Mar2023,,,,,
Mar2023,AXIS BANK LTD,5800.0,10127.0,343481.0,139863358.0
Mar2023,BANDHAN BANK LTD,433.0,5.0,0.0,13832477.0
Mar2023,CITY UNION BANK LTD.,1124.0,554.0,989.0,14890090.0
Mar2023,CSB BANK LTD.,476.0,52.0,0.0,2555341.0
Mar2023,DCB BANK LTD,391.0,5.0,0.0,1634120.0
Mar2023,DHANALAKSHMI BANK LTD,228.0,42.0,726.0,2200769.0
Mar2023,FEDERAL BANK LTD,1565.0,349.0,16328.0,46366853.0
Mar2023,HDFC BANK LTD,10301.0,9426.0,1234208.0,259747740.0
Mar2023,ICICI BANK LTD,9003.0,7639.0,263884.0,146214375.0
Mar2023,IDBI BANK LTD,2244.0,1090.0,2348.0,32303549.0
Mar2023,IDFC FIRST BANK LTD,656.0,269.0,96908.0,20211184.0
Mar2023,INDUSIND BANK LTD,1675.0,1205.0,149839.0,27433222.0
Mar2023,JAMMU AND KASHMIR BANK LTD,882.0,619.0,33289.0,31130409.0
Mar2023,KARNATAKA BANK LTD,888.0,586.0,0.0,20469200.0
Mar2023,KARUR VYSYA BANK LTD,1400.0,840.0,6934.0,23897228.0
Mar2023,KOTAK MAHINDRA BANK LTD,1532.0,1431.0,187105.0,55378133.0
Mar2023,NAINITAL BANK LTD,0.0,0.0,0.0,438577.0
Mar2023,RBL BANK LTD,375.0,39.0,146681.0,3311059.0
Mar2023,SOUTH INDIAN BANK,872.0,417.0,0.0,14947376.0
Mar2023,TAMILNAD MERCANTILE BANK LTD,482.0,668.0,9690.0,22555450.0
Mar2023,YES BANK LTD,1099.0,186.0,102937.0,14234023.0
Feb2023,,,,,
Feb2023,,,,,
Feb2023,BANK OF BARODA,8772.0,2643.0,46782.0,120196653.0
Feb2023,BANK OF INDIA,5323.0,2886.0,55504.0,66267389.0
Feb2023,BANK OF MAHARASHTRA,1884.0,430.0,3962.0,25729052.0
Feb2023,CANARA BANK,8100.0,4028.0,326006.0,145135907.0
Feb2023,CENTRAL BANK OF INDIA,1933.0,324.0,0.0,38408259.0
Feb2023,INDIAN BANK,4354.0,593.0,20612.0,90745899.0
Feb2023,INDIAN OVERSEAS BANK,2687.0,750.0,10226.0,59915531.0
Feb2023,PUNJAB AND SIND BANK,807.0,21.0,0.0,7013109.0
Feb2023,PUNJAB NATIONAL BANK,8165.0,4698.0,14279.0,133114137.0
Feb2023,STATE BANK OF INDIA,25635.0,39993.0,404748.0,898529464.0
Feb2023,UCO BANK,2199.0,217.0,0.0,30547531.0
Feb2023,UNION BANK OF INDIA,8042.0,3190.0,64460.0,134862053.0
Feb2023,,,,,
Feb2023,AXIS BANK LTD,5723.0,9788.0,242428.0,120874013.0
Feb2023,BANDHAN BANK LTD,432.0,5.0,0.0,12742862.0
Feb2023,CITY UNION BANK LTD.,1118.0,554.0,156.0,13530126.0
Feb2023,CSB BANK LTD.,469.0,53.0,0.0,2299175.0
Feb2023,DCB BANK LTD,388.0,5.0,0.0,1476876.0
Feb2023,DHANALAKSHMI BANK LTD,226.0,42.0,626.0,1985280.0
Feb2023,FEDERAL BANK LTD,1552.0,350.0,16246.0,41855935.0
Feb2023,HDFC BANK LTD,9834.0,9391.0,1112772.0,237023498.0
Feb2023,ICICI BANK LTD,8926.0,7647.0,230383.0,133737021.0
Feb2023,IDBI BANK LTD,2240.0,1114.0,2295.0,29715972.0
Feb2023,IDFC FIRST BANK LTD,646.0,249.0,82890.0,18941002.0
Feb2023,INDUSIND BANK LTD,1669.0,1217.0,123794.0,24639176.0
Feb2023,JAMMU AND KASHMIR BANK LTD,859.0,622.0,29640.0,28308198.0
Feb2023,KARNATAKA BANK LTD,876.0,585.0,0.0,18294562.0
Feb2023,KARUR VYSYA BANK LTD,1396.0,841.0,6027.0,21811501.0
Feb2023,KOTAK MAHINDRA BANK LTD,1511.0,1361.0,168067.0,49993917.0
Feb2023,NAINITAL BANK LTD,0.0,0.0,0.0,416047.0
Feb2023,RBL BANK LTD,373.0,39.0,132035.0,2981974.0
Feb2023,SOUTH INDIAN BANK,860.0,418.0,0.0,13492757.0
Feb2023,TAMILNAD MERCANTILE BANK LTD,482.0,667.0,9660.0,20209791.0
Feb2023,YES BANK LTD,1078.0,185.0,91543.0,12865625.0
Jan2023,,,,,
Jan2023,,,,,
Jan2023,BANK OF BARODA,8799.0,2662.0,57225.0,124798526.0
Jan2023,BANK OF INDIA,5318.0,2866.0,59109.0,68313617.0
Jan2023,BANK OF MAHARASHTRA,1851.0,434.0,4998.0,26966288.0
Jan2023,CANARA BANK,8097.0,4030.0,341154.0,149646726.0
Jan2023,CENTRAL BANK OF INDIA,1696.0,324.0,0.0,39090354.0
Jan2023,INDIAN BANK,4366.0,604.0,21154.0,93338086.0
Jan2023,INDIAN OVERSEAS BANK,2710.0,749.0,10789.0,62636852.0
Jan2023,PUNJAB AND SIND BANK,797.0,21.0,0.0,7176403.0
Jan2023,PUNJAB NATIONAL BANK,8129.0,4773.0,13563.0,131984291.0
Jan2023,STATE BANK OF INDIA,25649.0,39993.0,445459.0,924421768.0
Jan2023,UCO BANK,2199.0,217.0,0.0,31006516.0
Jan2023,UNION BANK OF INDIA,8042.0,3190.0,53771.0,140472902.0
Jan2023,,,,,
Jan2023,AXIS BANK LTD,5620.0,9827.0,267744.0,127513892.0
Jan2023,BANDHAN BANK LTD,423.0,5.0,0.0,13316387.0
Jan2023,CITY UNION BANK LTD.,1123.0,563.0,366.0,13737168.0
Jan2023,CSB BANK LTD.,462.0,53.0,0.0,2396451.0
Jan2023,DCB BANK LTD,383.0,7.0,0.0,1563917.0
Jan2023,DHANALAKSHMI BANK LTD,225.0,42.0,674.0,2062798.0
Jan2023,FEDERAL BANK LTD,1549.0,350.0,18538.0,44634147.0
Jan2023,HDFC BANK LTD,9834.0,9391.0,1189855.0,244580730.0
Jan2023,ICICI BANK LTD,8891.0,7709.0,260383.0,140080612.0
Jan2023,IDBI BANK LTD,2235.0,1116.0,2717.0,30827893.0
Jan2023,IDFC FIRST BANK LTD,644.0,243.0,88368.0,18890594.0
Jan2023,INDUSIND BANK LTD,1664.0,1242.0,134792.0,25422980.0
Jan2023,JAMMU AND KASHMIR BANK LTD,859.0,622.0,28063.0,27698898.0
Jan2023,KARNATAKA BANK LTD,873.0,587.0,0.0,19411367.0
Jan2023,KARUR VYSYA BANK LTD,1386.0,841.0,6698.0,22925561.0
Jan2023,KOTAK MAHINDRA BANK LTD,1495.0,1361.0,179613.0,53201089.0
Jan2023,NAINITAL BANK LTD,0.0,0.0,0.0,423362.0
Jan2023,RBL BANK LTD,371.0,39.0,140311.0,3157272.0
Jan2023,SOUTH INDIAN BANK,858.0,419.0,0.0,14254095.0
Jan2023,TAMILNAD MERCANTILE BANK LTD,482.0,666.0,9138.0,20451725.0
Jan2023,YES BANK LTD,1078.0,185.0,97310.0,13365460.0
Dec2022,,,,,
Dec2022,,,,,
Dec2022,BANK OF BARODA,8784.0,2672.0,76562.0,132246351.0
Dec2022,BANK OF INDIA,5311.0,2855.0,59013.0,69552148.0
Dec2022,BANK OF MAHARASHTRA,1817.0,435.0,5066.0,26896382.0
Dec2022,CANARA BANK,8108.0,4039.0,351022.0,151118550.0
Dec2022,CENTRAL BANK OF INDIA,1248.0,324.0,0.0,39284549.0
Dec2022,INDIAN BANK,4358.0,611.0,19764.0,93573858.0
Dec2022,INDIAN OVERSEAS BANK,2708.0,746.0,10964.0,64235853.0
Dec2022,PUNJAB AND SIND BANK,787.0,22.0,0.0,7353288.0
Dec2022,PUNJAB NATIONAL BANK,8150.0,4807.0,14584.0,132930191.0
Dec2022,STATE BANK OF INDIA,25686.0,39964.0,439215.0,954396058.0
Dec2022,UCO BANK,2194.0,216.0,0.0,31394716.0
Dec2022,UNION BANK OF INDIA,8042.0,3190.0,46519.0,148132155.0
Dec2022,,,,,
Dec2022,AXIS BANK LTD,5791.0,9851.0,264625.0,131229103.0
Dec2022,BANDHAN BANK LTD,407.0,5.0,0.0,13344636.0
Dec2022,CITY UNION BANK LTD.,1115.0,564.0,11.0,14015663.0
Dec2022,CSB BANK LTD.,459.0,53.0,0.0,2506557.0
Dec2022,DCB BANK LTD,378.0,7.0,0.0,1586501.0
Dec2022,DHANALAKSHMI BANK LTD,223.0,42.0,503.0,2088290.0
Dec2022,FEDERAL BANK LTD,1544.0,350.0,16586.0,45594552.0
Dec2022,HDFC BANK LTD,9588.0,9419.0,1213155.0,253574653.0
Dec2022,ICICI BANK LTD,8805.0,7740.0,258541.0,146578113.0
Dec2022,IDBI BANK LTD,2224.0,1119.0,2377.0,32495524.0
Dec2022,IDFC FIRST BANK LTD,628.0,239.0,87981.0,19052987.0
Dec2022,INDUSIND BANK LTD,1649.0,1247.0,134786.0,26008169.0
Dec2022,JAMMU AND KASHMIR BANK LTD,858.0,627.0,27685.0,30872270.0
Dec2022,KARNATAKA BANK LTD,869.0,594.0,0.0,19621354.0
Dec2022,KARUR VYSYA BANK LTD,1382.0,851.0,5970.0,23536044.0
Dec2022,KOTAK MAHINDRA BANK LTD,1485.0,1329.0,181695.0,55067167.0
Dec2022,NAINITAL BANK LTD,0.0,0.0,0.0,437353.0
Dec2022,RBL BANK LTD,373.0,40.0,142523.0,3178010.0
Dec2022,SOUTH INDIAN BANK,857.0,420.0,0.0,14830815.0
Dec2022,TAMILNAD MERCANTILE BANK LTD,482.0,666.0,9733.0,21797167.0
Dec2022,YES BANK LTD,1073.0,184.0,94711.0,13465972.0
Nov2022,,,,,
Nov2022,,,,,
Nov2022,BANK OF BARODA,8795.0,2664.0,71609.0,120828314.0
Nov2022,BANK OF INDIA,5307.0,2837.0,59157.0,66058368.0
